data_product_name,license,owner,url
International football results from 1872 to 2024,CC0: Public Domain,Mart Jürisoo,https://www.kaggle.com/datasets/martj42/international-football-results-from-1872-to-2017
IPL Complete Dataset (2008-2024),"Database: Open Database, Contents: Database Contents",Prateek Bhardwaj,https://www.kaggle.com/datasets/patrickb1912/ipl-complete-dataset-20082020
IPL _Data_Set,Other (specified in description),Ramji,https://www.kaggle.com/datasets/ramjidoolla/ipl-data-set
Iris Flower Dataset,CC0: Public Domain,MathNerd,https://www.kaggle.com/datasets/arshid/iris-flower-dataset
Latest Covid-19 India Statewise Data,"Database: Open Database, Contents: Database Contents",Anandhu H,https://www.kaggle.com/datasets/anandhuh/latest-covid19-india-statewise-data
League of Legends Diamond Ranked Games (10 min),CC0: Public Domain,Yi Lan Ma,https://www.kaggle.com/datasets/bobbyscience/league-of-legends-diamond-ranked-games-10-min
LEGO Database,CC0: Public Domain,Rachael Tatman,https://www.kaggle.com/datasets/rtatman/lego-database
Life Expectancy (WHO),Other (specified in description),KumarRajarshi,https://www.kaggle.com/datasets/kumarajarshi/life-expectancy-who
Loan Prediction Problem Dataset,Unknown,Debdatta Chatterjee,https://www.kaggle.com/datasets/altruistdelhite04/loan-prediction-problem-dataset
London bike sharing dataset,Other (specified in description),Hristo Mavrodiev,https://www.kaggle.com/datasets/hmavrodiev/london-bike-sharing-dataset
Marketing Analytics,CC0: Public Domain,Jack Daoud,https://www.kaggle.com/datasets/jackdaoud/marketing-data
(MBTI) Myers-Briggs Personality Type Dataset,CC0: Public Domain,Mitchell J,https://www.kaggle.com/datasets/datasnaek/mbti-type
A Million News Headlines,CC0: Public Domain,Rohit Kulkarni,https://www.kaggle.com/datasets/therohk/million-headlines
MNIST in CSV,CC0: Public Domain,Dariel Dato-on,https://www.kaggle.com/datasets/oddrationale/mnist-in-csv
Mobile Price Classification,Unknown,Abhishek Sharma,https://www.kaggle.com/datasets/iabhishekofficial/mobile-price-classification
Emergency - 911 Calls,"Database: Open Database, Contents: Database Contents",Mike Chirico,https://www.kaggle.com/datasets/mchirico/montcoalert
Movie Industry,CC0: Public Domain,Daniel Grijalva,https://www.kaggle.com/datasets/danielgrijalvas/movies
"Movies on Netflix, Prime Video, Hulu and Disney+",CC0: Public Domain,Ruchi Bhatia,https://www.kaggle.com/datasets/ruchi798/movies-on-netflix-prime-video-hulu-and-disney
MRI and Alzheimers,CC0: Public Domain,Jacob Boysen,https://www.kaggle.com/datasets/jboysen/mri-and-alzheimers
Mushroom Classification,CC0: Public Domain,UCI Machine Learning,https://www.kaggle.com/datasets/uciml/mushroom-classification
MusicCaps,CC BY-SA 4.0,Google Research,https://www.kaggle.com/datasets/googleai/musiccaps
National Health and Nutrition Examination Survey,Unknown,Centers for Disease Control and Prevention,https://www.kaggle.com/datasets/cdc/national-health-and-nutrition-examination-survey
NBA games data,Unknown,Nathan Lauga,https://www.kaggle.com/datasets/nathanlauga/nba-games
NBA Players,Other (specified in description),Justinas Cirtautas,https://www.kaggle.com/datasets/justinas/nba-players-data
NBA shot logs,Unknown,DanB,https://www.kaggle.com/datasets/dansbecker/nba-shot-logs
Netflix Movies and TV Shows,CC0: Public Domain,Shivam Bansal,https://www.kaggle.com/datasets/shivamb/netflix-shows
Netflix TV Shows and Movies,CC0: Public Domain,Victor Soeiro,https://www.kaggle.com/datasets/victorsoeiro/netflix-tv-shows-and-movies
NFL scores and betting data,CC BY-NC-SA 4.0,spreadspoke,https://www.kaggle.com/datasets/tobycrabtree/nfl-scores-and-betting-data
NHL Game Data,Other (specified in description),Martin Ellis,https://www.kaggle.com/datasets/martinellis/nhl-game-data
NIFTY-50 Stock Market Data (2000 - 2021),CC0: Public Domain,Vopani,https://www.kaggle.com/datasets/rohanrao/nifty50-stock-market-data
Novel Corona Virus 2019 Dataset,Unknown,Mahendra Ch,https://www.kaggle.com/datasets/mahendrach/novel-corona-virus-2019-dataset
Nutrition Facts for McDonald's Menu,Unknown,McDonald's,https://www.kaggle.com/datasets/mcdonalds/nutrition-facts
NYC Property Sales,CC0: Public Domain,City of New York,https://www.kaggle.com/datasets/new-york-city/nyc-property-sales
Palmer Archipelago (Antarctica) penguin data,Unknown,Martin Nguyen,https://www.kaggle.com/datasets/martinnguyen25/palmer-archipelago-antarctica-penguin-data
Indicators of Heart Disease (2022 UPDATE),CC0: Public Domain,Kamil Pytlak,https://www.kaggle.com/datasets/kamilpytlak/personal-key-indicators-of-heart-disease
Pfizer Vaccine Tweets,CC0: Public Domain,Gabriel Preda,https://www.kaggle.com/datasets/gpreda/pfizer-vaccine-tweets
Pima Indians Diabetes Database,CC0: Public Domain,UCI Machine Learning,https://www.kaggle.com/datasets/uciml/pima-indians-diabetes-database
Pokemon with stats,CC0: Public Domain,Alberto Barradas,https://www.kaggle.com/datasets/abcsds/pokemon
Pokemon- Weedle's Cave,CC0: Public Domain,T7 - Hackathon Challenge,https://www.kaggle.com/datasets/terminus7/pokemon-challenge
Pokemon Image Dataset,Attribution 4.0 International (CC BY 4.0),Vishal Subbiah,https://www.kaggle.com/datasets/vishalsubbiah/pokemon-images-and-types
Forecasts for Product Demand,GPL 2,FelixZhao,https://www.kaggle.com/datasets/felixzhao/productdemandforecasting
Quality Prediction in a Mining Process,CC0: Public Domain,EduardoMagalhãesOliveira,https://www.kaggle.com/datasets/edumagalhaes/quality-prediction-in-a-mining-process
Ramen_ratings,Unknown,HaSSaan Daoud,https://www.kaggle.com/datasets/hassaandaoud/ramen-ratings
Real Estate DataSet,Other (specified in description),Arslan Ali,https://www.kaggle.com/datasets/arslanali4343/real-estate-dataset
Red Wine Quality,"Database: Open Database, Contents: Database Contents",UCI Machine Learning,https://www.kaggle.com/datasets/uciml/red-wine-quality-cortez-et-al-2009
Reddit Vaccine Myths,CC0: Public Domain,Gabriel Preda,https://www.kaggle.com/datasets/gpreda/reddit-vaccine-myths
Restaurant Business Rankings 2020,CC0: Public Domain,Michal Bogacz,https://www.kaggle.com/datasets/michau96/restaurant-business-rankings-2020
Retail Data Analytics,CC0: Public Domain,Manjeet Singh,https://www.kaggle.com/datasets/manjeetsingh/retaildataset
Superstore Sales Dataset,GPL 2,Rohit Sahoo,https://www.kaggle.com/datasets/rohitsahoo/sales-forecasting
SF Salaries,CC0: Public Domain,Kaggle,https://www.kaggle.com/datasets/kaggle/sf-salaries
Sign Language MNIST,CC0: Public Domain,tecperson,https://www.kaggle.com/datasets/datamunge/sign-language-mnist
Solar Power Generation Data,Data files © Original Authors,Ani Kannal,https://www.kaggle.com/datasets/anikannal/solar-power-generation-data
Spotify and Youtube,CC0: Public Domain,Salvatore Rastelli,https://www.kaggle.com/datasets/salvatorerastelli/spotify-and-youtube
Spotify Song Attributes,Unknown,GeorgeMcIntire,https://www.kaggle.com/datasets/geomack/spotifyclassification
Stack Overflow 2018 Developer Survey,"Database: Open Database, Contents: Database Contents",Stack Overflow,https://www.kaggle.com/datasets/stackoverflow/stack-overflow-2018-developer-survey
Stock Exchange Data,Data files © Original Authors,Cody,https://www.kaggle.com/datasets/mattiuzc/stock-exchange-data
Daily News for Stock Market Prediction,CC BY-NC-SA 4.0,Aaron7sun,https://www.kaggle.com/datasets/aaron7sun/stocknews
Starbucks Locations Worldwide,Unknown,Starbucks,https://www.kaggle.com/datasets/starbucks/store-locations
Supermarket store branches sales analysis,CC BY-SA 3.0,SJ,https://www.kaggle.com/datasets/surajjha101/stores-area-and-sales-data
Stroke Prediction Dataset,Data files © Original Authors,fedesoriano,https://www.kaggle.com/datasets/fedesoriano/stroke-prediction-dataset
Student Alcohol Consumption,Unknown,Prashant Banerjee,https://www.kaggle.com/datasets/prashant111/student-alcohol-consumption
Student Performance Dataset,CC0: Public Domain,Dev Ansodariya,https://www.kaggle.com/datasets/devansodariya/student-performance-data
Students Performance in Exams,Unknown,Jakki Seshapanpu,https://www.kaggle.com/datasets/spscientist/students-performance-in-exams
Suicide Rates Overview 1985 to 2016 ,World Bank Dataset Terms of Use,Rusty,https://www.kaggle.com/datasets/russellyates88/suicide-rates-overview-1985-to-2016
Sales of summer clothes in E-commerce Wish,Attribution 4.0 International (CC BY 4.0),Jeffrey Mvutu Mabilama,https://www.kaggle.com/datasets/jmmvutu/summer-products-and-sales-in-ecommerce-wish
Telco Customer Churn,Data files © Original Authors,BlastChar,https://www.kaggle.com/datasets/blastchar/telco-customer-churn
Titanic dataset,CC0: Public Domain,Brenda N,https://www.kaggle.com/datasets/brendan45774/test-file
The Human Freedom Index,"Database: Open Database, Contents: © Original Authors",Guillermina Sutter Schneider,https://www.kaggle.com/datasets/gsutters/the-human-freedom-index
Titanic,"Database: Open Database, Contents: Database Contents",Khashayar Baghizadeh Hosseini,https://www.kaggle.com/datasets/heptapod/titanic
Titanic-Dataset (train.csv),CC0: Public Domain,Syed Hamza Ali,https://www.kaggle.com/datasets/hesh97/titanicdataset-traincsv
TMDB 5000 Movie Dataset,Other (specified in description),The Movie Database (TMDb),https://www.kaggle.com/datasets/tmdb/tmdb-movie-metadata
Trip Advisor Hotel Reviews,Attribution-NonCommercial 4.0 International (CC BY-NC 4.0),Larxel,https://www.kaggle.com/datasets/andrewmvd/trip-advisor-hotel-reviews
"TV shows on Netflix, Prime Video, Hulu and Disney+",CC0: Public Domain,Ruchi Bhatia,https://www.kaggle.com/datasets/ruchi798/tv-shows-on-netflix-prime-video-hulu-and-disney
Twitter US Airline Sentiment,CC BY-NC-SA 4.0,Figure Eight,https://www.kaggle.com/datasets/crowdflower/twitter-airline-sentiment
Uber Pickups in New York City,CC0: Public Domain,FiveThirtyEight,https://www.kaggle.com/datasets/fivethirtyeight/uber-pickups-in-new-york-city
UFC-Fight historical data from 1993 to 2021,CC0: Public Domain,Rajeev Warrier,https://www.kaggle.com/datasets/rajeevw/ufcdata
UFO Sightings,Unknown,National UFO Reporting Center (NUFORC),https://www.kaggle.com/datasets/NUFORC/ufo-sightings
US Baby Names,CC0: Public Domain,Kaggle,https://www.kaggle.com/datasets/kaggle/us-baby-names
US Consumer Finance Complaints,Unknown,Kaggle,https://www.kaggle.com/datasets/kaggle/us-consumer-finance-complaints
US counties COVID 19 dataset,Other (specified in description),PrivacyMatters,https://www.kaggle.com/datasets/fireballbyedimyrnmom/us-counties-covid-19-dataset
U.S. Education Datasets: Unification Project,Other (specified in description),Roy Garrard,https://www.kaggle.com/datasets/noriuk/us-education-datasets-unification-project
US Election 2020,CC0: Public Domain,Raphael Fontes,https://www.kaggle.com/datasets/unanimad/us-election-2020
US Mass Shootings ,"Database: Open Database, Contents: Database Contents",Zeeshan-ul-hassan Usmani,https://www.kaggle.com/datasets/zusmani/us-mass-shootings-last-50-years
US Police Shootings,Other (specified in description),Ahsen Nazir,https://www.kaggle.com/datasets/ahsen1330/us-police-shootings
US Cars Dataset,Other (specified in description),Doaa Alsenani,https://www.kaggle.com/datasets/doaaalsenani/usa-cers-dataset
"100,000 UK Used Car Data set",CC0: Public Domain,Aditya,https://www.kaggle.com/datasets/adityadesai13/used-car-dataset-ford-and-mercedes
U.S. Pollution Data,"Database: Open Database, Contents: Database Contents",BrendaSo,https://www.kaggle.com/datasets/sogun3/uspollution
Video Games Sales Dataset,Other (specified in description),SID_TWR,https://www.kaggle.com/datasets/sidtwr/videogames-sales-dataset
videogamesales,Unknown,Joshua D'Ottavio,https://www.kaggle.com/datasets/joshuadottavio/videogamesales
Gender Recognition by Voice,CC BY-NC-SA 4.0,Kory Becker,https://www.kaggle.com/datasets/primaryobjects/voicegender
Water Quality,CC0: Public Domain,Aditya Kadiwal,https://www.kaggle.com/datasets/adityakadiwal/water-potability
Rain in Australia,Other (specified in description),Joe Young,https://www.kaggle.com/datasets/jsphyg/weather-dataset-rattle-package
WHO Suicide Statistics,Other (specified in description),Szamil,https://www.kaggle.com/datasets/szamil/who-suicide-statistics
World Health Statistics 2020|Complete|Geo-Analysis,CC0: Public Domain,Zeus,https://www.kaggle.com/datasets/utkarshxy/who-worldhealth-statistics-2020-complete
Wikipedia Movie Plots,CC BY-SA 4.0,JustinR,https://www.kaggle.com/datasets/jrobischon/wikipedia-movie-plots
Wine Quality Dataset,CC0: Public Domain,M Yasser H,https://www.kaggle.com/datasets/yasserh/wine-quality-dataset
Women's E-Commerce Clothing Reviews,CC0: Public Domain,nicapotato,https://www.kaggle.com/datasets/nicapotato/womens-ecommerce-clothing-reviews
World Happiness Report,CC0: Public Domain,Sustainable Development Solutions Network,https://www.kaggle.com/datasets/unsdsn/world-happiness
World Happiness Report,CC0: Public Domain,synful,https://www.kaggle.com/datasets/synful/world-happiness-report
World Happiness Report 2019,CC0: Public Domain,PromptCloud,https://www.kaggle.com/datasets/PromptCloudHQ/world-happiness-report-2019
World Happiness Report 2021,CC0: Public Domain,Ajaypal Singh,https://www.kaggle.com/datasets/ajaypalsinghlo/world-happiness-report-2021
World Population Dataset,Other (specified in description),Sourav Banerjee,https://www.kaggle.com/datasets/iamsouravbanerjee/world-population-dataset
Young People Survey,CC0: Public Domain,Miroslav Sabo,https://www.kaggle.com/datasets/miroslavsabo/young-people-survey
Zomato Bangalore Restaurants,Data files © Original Authors,Himanshu Poddar,https://www.kaggle.com/datasets/himanshupoddar/zomato-bangalore-restaurants
Zoo animal classification,Unknown,Karthikeyan Raghav,https://www.kaggle.com/datasets/karthikeyanraghav/zoo-animal-classification
515K Hotel Reviews Data in Europe,CC0: Public Domain,Jiashen Liu,https://www.kaggle.com/datasets/jiashenliu/515k-hotel-reviews-data-in-europe
Car Price Prediction Multiple Linear Regression,Unknown,Manish Kumar,https://www.kaggle.com/datasets/hellbuoy/car-price-prediction
Coronavirus - Brazil,CC0: Public Domain,Raphael Fontes,https://www.kaggle.com/datasets/unanimad/corona-virus-brazil
COVID-19 Indonesia Dataset,CC BY-NC-SA 4.0,Hendratno,https://www.kaggle.com/datasets/hendratno/covid19-indonesia
COVID-19 Impact On Airport Traffic,Unknown,Neelakash Chatterjee,https://www.kaggle.com/datasets/neelakashchatterjee/covid19-impact-on-airport-traffic
FER-2013,"Database: Open Database, Contents: Database Contents",Manas Sambare,https://www.kaggle.com/datasets/msambare/fer2013
"House Sales in King County, USA",CC0: Public Domain,harlfoxem,https://www.kaggle.com/datasets/harlfoxem/housesalesprediction
IMDB data from 2006 to 2016,Other (specified in description),PromptCloud,https://www.kaggle.com/datasets/PromptCloudHQ/imdb-data
,,,
2017 Kaggle Machine Learning & Data Science Survey,"Database: Open Database, Contents: © Original Authors",Kaggle,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2017
Real estate price prediction,Other (specified in description),Algor_Bruce,https://www.kaggle.com/datasets/quantbruce/real-estate-price-prediction
Real / Fake Job Posting Prediction,CC0: Public Domain,Shivam Bansal,https://www.kaggle.com/datasets/shivamb/real-or-fake-fake-jobposting-prediction
Reddit WallStreetBets Posts,CC0: Public Domain,Gabriel Preda,https://www.kaggle.com/datasets/gpreda/reddit-wallstreetsbets-posts
Student Grade Prediction,Unknown,DipamVasani,https://www.kaggle.com/datasets/dipam7/student-grade-prediction
US Election 2020 Tweets,CC0: Public Domain,Manch Hui,https://www.kaggle.com/datasets/manchunhui/us-election-2020-tweets
Used Cars Dataset (CarDekho),Attribution-NonCommercial 4.0 International (CC BY-NC 4.0),Sukrit Chatterjee,https://www.kaggle.com/datasets/sukritchatterjee/used-cars-dataset-cardekho
Weather Conditions in World War Two,U.S. Government Works,Shane Smith,https://www.kaggle.com/datasets/smid80/weatherww2
World University Rankings,Data files © Original Authors,Myles O'Neill,https://www.kaggle.com/datasets/mylesoneill/world-university-rankings
